event_id,session_id,mode,event_type,event_ts,device_type,os,route_id,vehicle_id,from_station_id,to_station_id,latitude,longitude,speed_kmh,dwell_seconds,door_open,passenger_delta,load_factor,validator_id,inspector_id,incident_code,inspection_outcome,city,country,province
E200447,S8392436066,skytrain,tap_off,2025-05-26 01:35:29,validator_gate,Android,R067,V0624,S021,S003,49.188605,-123.113339,30.069038207452373,45,False,-2,0.66,VAL01495,,NONE,,Vancouver,CA,BC
E200448,S2015839030,skytrain,gps_ping,2024-02-04 23:31:03,cctv,Android,R098,V0664,S003,S006,49.203765,-123.205544,36.47567067136454,58,False,0,0.26,,,NONE,,Vancouver,CA,BC
E200449,S3014801626,bus,gps_ping,2024-07-30 11:19:36,cctv,Embedded,R058,V0639,S028,S004,49.304475,-123.020772,27.714592751601614,54,False,0,0.7,,,NONE,,Vancouver,CA,BC
E200450,S4860909305,skytrain,arrival,2024-01-17 14:42:14,cctv,RTOS,R046,V0743,S028,S001,49.299668,-123.018539,33.69580583624294,22,True,0,0.52,,,NONE,,Vancouver,CA,BC
E200451,S7544250295,bus,gps_ping,2024-02-20 20:53:07,validator_gate,RTOS,R120,V0637,S008,S003,49.20999,-123.188061,34.19066083469129,21,False,0,0.69,,,NONE,,Vancouver,CA,BC
E200452,S5333290433,skytrain,speed_alert,2025-03-15 21:46:03,cctv,iOS,R031,V0459,S025,S026,49.300147,-123.199378,47.79359169978478,31,False,0,0.55,,,MINOR_DELAY,,Vancouver,CA,BC
E200453,S2916609941,skytrain,tap_on,2024-04-05 18:09:15,validator_gate,RTOS,R056,V0152,S026,S025,49.400021,-123.060479,33.770071700728415,33,False,2,0.25,VAL02231,,NONE,,Vancouver,CA,BC
E200454,S1281950356,bus,tap_on,2025-04-29 10:08:02,vehicle_avl_unit,iOS,R036,V0761,S009,S006,49.243661,-123.109702,17.154181333078146,29,False,3,0.77,VAL00498,,SECURITY,,Vancouver,CA,BC
E200455,S4405845469,bus,gps_ping,2024-04-29 21:47:10,vehicle_avl_unit,Embedded,R067,V0403,S004,S026,49.184376,-123.03191,34.11732232521119,47,False,0,0.98,,,NONE,,Vancouver,CA,BC
E200456,S9691205413,skytrain,tap_off,2024-09-13 00:46:31,vehicle_avl_unit,Android,R012,V0809,S015,S011,49.300159,-123.225804,42.22615810802274,6,False,-4,0.16,VAL00739,,NONE,,Vancouver,CA,BC
E200457,S5993306864,skytrain,tap_off,2025-02-01 12:39:05,handheld_validator,Android,R065,V0224,S004,S018,49.17963,-123.034538,42.16620101633377,29,False,-2,0.74,VAL02124,,MINOR_DELAY,,Vancouver,CA,BC
E200458,S8256783696,skytrain,speed_alert,2024-03-05 03:18:17,vehicle_avl_unit,Android,R001,V0784,S025,S028,49.284353,-123.194907,25.300249481872136,41,False,0,0.78,,,NONE,,Vancouver,CA,BC
E200459,S6260696720,seabus,gps_ping,2024-07-23 04:14:42,validator_gate,RTOS,R005,V0641,S025,S018,49.292017,-123.19393,25.433933536328155,5,False,0,0.53,,,NONE,,Vancouver,CA,BC
E200460,S9625323802,bus,arrival,2025-06-26 13:24:55,handheld_validator,Linux,R120,V0199,S015,S018,49.297852,-123.221573,29.077935938380826,0,True,0,0.61,,,NONE,,Vancouver,CA,BC
E200461,S2164448403,bus,departure,2024-05-21 04:28:52,cctv,iOS,R048,V0773,S004,S017,49.171215,-123.033468,7.3256909600602835,49,False,0,0.67,,,NONE,,Vancouver,CA,BC
E200462,S1651566491,bus,gps_ping,2025-01-09 00:13:00,onboard_sensor,Linux,R043,V0478,S022,S020,49.163647,-123.014886,32.35189932511297,0,False,0,0.35,,,NONE,,Vancouver,CA,BC
E200463,S7572287834,bus,gps_ping,2024-02-23 02:20:00,cctv,Android,R002,V0479,S009,S027,49.226161,-123.124385,24.422261942379677,51,False,0,0.76,,,NONE,,Vancouver,CA,BC
E200464,S9208653287,skytrain,door_open,2025-03-02 11:32:12,vehicle_avl_unit,Embedded,R020,V0228,S003,S013,49.191765,-123.212108,36.96061983923604,43,True,0,0.64,,,NONE,,Vancouver,CA,BC
E200465,S5042163894,bus,departure,2024-07-28 08:14:50,vehicle_avl_unit,Android,R044,V0492,S026,S003,49.39793,-123.047347,20.538768313277924,8,False,0,0.4,,,NONE,,Vancouver,CA,BC
E200466,S4411065949,skytrain,tap_off,2024-09-25 05:38:32,handheld_validator,RTOS,R077,V0767,S012,S006,49.240443,-123.148925,48.217765302441975,31,False,-3,0.33,VAL00454,,NONE,,Vancouver,CA,BC
E200467,S4494309931,bus,speed_alert,2025-01-23 17:48:20,validator_gate,Linux,R068,V0416,S013,S027,49.266386,-123.057209,22.42190154159752,15,False,0,0.93,,,NONE,,Vancouver,CA,BC
E200468,S4016061297,bus,gps_ping,2025-06-26 02:25:41,handheld_validator,RTOS,R071,V0417,S007,S019,49.356051,-123.187685,26.478984186702856,22,False,0,0.49,,,NONE,,Vancouver,CA,BC
E200469,S5552694398,skytrain,door_close,2024-02-13 03:55:39,validator_gate,RTOS,R103,V0450,S009,S025,49.229984,-123.121,41.5819711807592,37,False,0,0.63,,,NONE,,Vancouver,CA,BC
E200470,S4013581390,skytrain,tap_on,2024-05-28 03:12:29,validator_gate,Embedded,R046,V0078,S001,S021,49.244563,-123.015284,38.742288693984996,23,False,3,0.29,VAL01446,,NONE,,Vancouver,CA,BC
E200471,S7806556720,seabus,door_close,2025-01-12 02:16:08,onboard_sensor,Linux,R015,V0043,S026,S027,49.385664,-123.045882,24.937262951326264,26,False,0,0.47,,,OBSTRUCTION,,Vancouver,CA,BC
E200472,S8488498024,seabus,departure,2024-03-06 00:35:40,cctv,iOS,R052,V0830,S025,S003,49.302655,-123.202631,24.243065959699038,35,False,0,0.38,,,NONE,,Vancouver,CA,BC
E200473,S2165662843,skytrain,tap_off,2024-04-13 11:55:53,vehicle_avl_unit,iOS,R023,V0320,S003,S007,49.192252,-123.206001,44.04364655064179,17,False,-3,0.16,VAL00012,,NONE,,Vancouver,CA,BC
E200474,S6048387633,skytrain,gps_ping,2024-10-19 21:17:43,validator_gate,RTOS,R020,V0646,S005,S012,49.308587,-123.074581,26.450176261362206,8,False,0,0.78,,,NONE,,Vancouver,CA,BC
E200475,S9805052712,wce,tap_on,2024-01-21 16:10:39,validator_gate,Embedded,R111,V0779,S006,S018,49.166177,-123.01037,64.27668233555421,33,False,5,0.52,VAL01912,,NONE,,Vancouver,CA,BC
E200476,S3547391027,seabus,tap_off,2025-06-07 23:32:36,handheld_validator,RTOS,R063,V0497,S027,S023,49.393836,-123.026519,27.499479733857875,40,False,-3,0.63,VAL01867,,NONE,,Vancouver,CA,BC
E200477,S9351860576,wce,tap_off,2025-02-19 19:48:30,validator_gate,Linux,R036,V0021,S018,S007,49.388017,-123.050961,40.6642384690733,32,False,-2,0.4,VAL00296,,NONE,,Vancouver,CA,BC
E200478,S8600890762,seabus,tap_on,2024-01-27 19:17:41,vehicle_avl_unit,Android,R076,V0739,S016,S026,49.304433,-123.195168,31.591774022710876,33,False,3,0.45,VAL01614,,NONE,,Vancouver,CA,BC
E200479,S1693321632,skytrain,arrival,2024-11-11 16:56:31,vehicle_avl_unit,iOS,R074,V0410,S021,S012,49.191048,-123.119049,37.303207926410714,27,True,0,0.79,,,NONE,,Vancouver,CA,BC
E200480,S1457668816,bus,gps_ping,2025-01-24 05:55:56,handheld_validator,Android,R025,V0294,S001,S012,49.255518,-123.018743,23.350791808901953,41,False,0,0.52,,,NONE,,Vancouver,CA,BC
E200481,S6115358398,skytrain,tap_off,2024-01-04 15:51:32,cctv,iOS,R084,V0592,S028,S013,49.296237,-123.022983,40.699183624074635,58,False,-4,0.51,VAL00001,,NONE,,Vancouver,CA,BC
E200482,S8892063174,skytrain,gps_ping,2025-05-10 20:06:57,handheld_validator,Linux,R045,V0813,S026,S025,49.404026,-123.046335,33.7364940707438,24,False,0,0.71,,,NONE,,Vancouver,CA,BC
E200483,S7064494599,skytrain,gps_ping,2024-03-26 11:09:14,handheld_validator,iOS,R076,V0753,S014,S004,49.211986,-123.115314,30.96619208243183,47,False,0,0.6,,,NONE,,Vancouver,CA,BC
E200484,S1976831864,bus,tap_on,2024-10-13 13:35:24,vehicle_avl_unit,RTOS,R021,V0521,S026,S017,49.403821,-123.054036,31.70212711356965,22,False,1,0.72,VAL01743,,NONE,,Vancouver,CA,BC
E200485,S3791727464,skytrain,gps_ping,2024-08-12 22:23:16,validator_gate,Linux,R005,V0145,S025,S027,49.292253,-123.193618,40.20960816314462,38,False,0,0.4,,,NONE,,Vancouver,CA,BC
E200486,S6905516936,bus,arrival,2025-02-17 09:35:25,cctv,Embedded,R110,V0065,S013,S007,49.277816,-123.059501,22.971091175701517,50,True,0,0.4,,,MEDICAL,,Vancouver,CA,BC
E200487,S9515985596,bus,door_open,2024-07-10 05:01:41,handheld_validator,RTOS,R067,V0426,S006,S008,49.169005,-123.012756,27.40943080788996,8,True,0,0.43,,,NONE,,Vancouver,CA,BC
E200488,S1464434005,seabus,gps_ping,2025-06-07 01:02:53,handheld_validator,Android,R005,V0368,S020,S022,49.321861,-123.143348,23.16323841487803,8,False,0,0.59,,,NONE,,Vancouver,CA,BC
E200489,S9762435277,bus,gps_ping,2024-02-20 02:01:17,validator_gate,Android,R042,V0356,S016,S026,49.311152,-123.193048,30.361840688237812,0,False,0,0.51,,,MINOR_DELAY,,Vancouver,CA,BC
E200490,S8343551351,bus,door_open,2024-07-01 13:52:54,handheld_validator,iOS,R079,V0017,S019,S025,49.244265,-123.210536,20.367569029834673,43,True,0,0.55,,,NONE,,Vancouver,CA,BC
E200491,S2852097138,bus,tap_on,2024-12-04 17:09:37,vehicle_avl_unit,Android,R005,V0019,S023,S003,49.229907,-123.077913,18.68011825816785,23,False,2,0.75,VAL00679,,NONE,,Vancouver,CA,BC
E200492,S8728264071,seabus,tap_on,2024-09-19 21:50:55,vehicle_avl_unit,RTOS,R096,V0579,S024,S008,49.235199,-123.110528,27.48650025380115,11,False,0,0.7,VAL02076,,NONE,,Vancouver,CA,BC
E200493,S4589809331,skytrain,tap_off,2025-01-30 00:02:29,vehicle_avl_unit,Embedded,R090,V0010,S027,S022,49.385273,-123.020271,45.538416499607834,19,False,-1,0.91,VAL00038,,NONE,,Vancouver,CA,BC
E200494,S4575232919,wce,tap_on,2025-01-30 03:38:26,handheld_validator,Android,R086,V0143,S030,S025,49.174208,-123.164922,50.30226697053352,40,False,5,0.74,VAL01149,,NONE,,Vancouver,CA,BC
E200495,S4972292169,bus,door_open,2025-06-08 03:43:08,vehicle_avl_unit,Embedded,R059,V0094,S016,S019,49.316803,-123.198716,26.077731680578065,13,True,0,0.82,,,NONE,,Vancouver,CA,BC
E200496,S2391509743,bus,gps_ping,2025-04-17 06:43:43,vehicle_avl_unit,Android,R007,V0087,S025,S015,49.296793,-123.20302,27.34569313286009,56,False,0,0.7,,,OBSTRUCTION,,Vancouver,CA,BC
E200497,S1683636145,bus,tap_on,2025-01-20 08:32:38,validator_gate,Embedded,R067,V0070,S013,S011,49.26975,-123.060213,42.6861237381086,42,False,1,0.49,VAL01466,,MINOR_DELAY,,Vancouver,CA,BC
E200498,S5495180497,skytrain,door_open,2025-06-19 02:37:51,validator_gate,iOS,R048,V0132,S021,S012,49.183581,-123.118159,39.158399167867486,20,True,0,0.44,,,OBSTRUCTION,,Vancouver,CA,BC
E200499,S4889219570,bus,door_open,2024-07-18 19:01:19,cctv,Linux,R071,V0413,S007,S030,49.365131,-123.197881,34.881849176937635,24,True,0,0.66,,,NONE,,Vancouver,CA,BC
E200500,S6507427259,skytrain,gps_ping,2024-01-19 11:46:27,vehicle_avl_unit,RTOS,R047,V0660,S002,S003,49.346736,-123.099652,42.39642816857897,12,False,0,0.29,,,SECURITY,,Vancouver,CA,BC
E200501,S6230031069,wce,door_open,2024-12-28 12:43:01,validator_gate,RTOS,R008,V0522,S015,S007,49.306666,-123.224737,47.74230075277941,12,True,0,0.71,,,NONE,,Vancouver,CA,BC
E200502,S5615040969,skytrain,gps_ping,2024-04-25 21:19:25,vehicle_avl_unit,Embedded,R071,V0861,S001,S020,49.243879,-123.022288,55.14628851645562,18,False,0,0.62,,,NONE,,Vancouver,CA,BC
E200503,S7833167209,bus,tap_on,2024-04-17 02:24:26,validator_gate,iOS,R034,V0052,S012,S001,49.230687,-123.159159,20.111054262103476,0,False,3,0.26,VAL01057,,NONE,,Vancouver,CA,BC
E200504,S5782935889,skytrain,tap_off,2024-05-03 23:02:58,vehicle_avl_unit,Android,R012,V0786,S022,S012,49.162311,-123.024239,33.599387881938426,5,False,-2,0.65,VAL01569,,NONE,,Vancouver,CA,BC
E200505,S7609941230,bus,arrival,2024-07-01 19:06:13,validator_gate,Linux,R008,V0648,S021,S011,49.190143,-123.113304,28.33132757311589,17,True,0,0.6,,,NONE,,Vancouver,CA,BC
E200506,S1865220963,skytrain,gps_ping,2024-10-04 21:46:24,handheld_validator,RTOS,R098,V0644,S014,S025,49.20723,-123.112616,52.77824559290341,17,False,0,0.39,,,MEDICAL,,Vancouver,CA,BC
E200507,S6815585630,skytrain,tap_on,2025-02-15 14:19:50,handheld_validator,RTOS,R047,V0353,S027,S001,49.38988,-123.016028,45.86375117808481,20,False,5,0.65,VAL00217,,NONE,,Vancouver,CA,BC
E200508,S3001487191,bus,speed_alert,2024-08-13 17:36:18,onboard_sensor,iOS,R030,V0602,S011,S029,49.309463,-123.2096,24.519573669718998,24,False,0,0.23,,,NONE,,Vancouver,CA,BC
E200509,S6792832963,bus,door_open,2025-04-07 13:05:23,validator_gate,RTOS,R064,V0874,S015,S003,49.311784,-123.220252,33.66030468179263,4,True,0,0.53,,,NONE,,Vancouver,CA,BC
E200510,S9302568159,bus,speed_alert,2025-03-02 01:03:59,validator_gate,Linux,R029,V0716,S005,S028,49.315581,-123.068118,29.734018216415162,33,False,0,0.69,,,NONE,,Vancouver,CA,BC
E200511,S1996664725,skytrain,gps_ping,2024-05-26 17:46:06,validator_gate,Linux,R039,V0208,S004,S021,49.168794,-123.023154,40.069896180678896,18,False,0,0.49,,,NONE,,Vancouver,CA,BC
E200512,S4132596562,skytrain,door_open,2024-01-14 15:27:47,vehicle_avl_unit,iOS,R026,V0286,S017,S019,49.174574,-123.02217,29.87884877833592,6,True,0,0.59,,,OBSTRUCTION,,Vancouver,CA,BC
E200513,S4402680286,wce,tap_on,2024-11-17 07:47:15,vehicle_avl_unit,Embedded,R026,V0378,S025,S004,49.293193,-123.190297,66.9572895520845,24,False,3,0.47,VAL00417,,MINOR_DELAY,,Vancouver,CA,BC
E200514,S8244754431,bus,gps_ping,2024-10-08 12:32:00,vehicle_avl_unit,Android,R118,V0154,S019,S005,49.234835,-123.207428,25.745131398059147,22,False,0,0.87,,,NONE,,Vancouver,CA,BC
E200515,S3152546260,wce,tap_off,2025-02-20 08:40:53,handheld_validator,RTOS,R090,V0563,S016,S017,49.29993,-123.200452,74.07665476560778,7,False,-3,0.52,VAL01303,,NONE,,Vancouver,CA,BC
E200516,S2619950955,skytrain,gps_ping,2024-04-25 19:49:17,vehicle_avl_unit,RTOS,R066,V0367,S018,S019,49.390254,-123.048501,49.9129966707922,51,False,0,0.86,,,OBSTRUCTION,,Vancouver,CA,BC
E200517,S5462442887,skytrain,tap_on,2024-07-24 14:50:18,validator_gate,Linux,R002,V0228,S024,S026,49.232293,-123.110089,39.84335866122879,30,False,4,0.58,VAL01510,,NONE,,Vancouver,CA,BC
E200518,S6096344448,skytrain,tap_on,2024-09-29 03:00:03,validator_gate,Linux,R091,V0511,S011,S004,49.304175,-123.204971,39.92626131274665,33,False,3,0.66,VAL01711,,NONE,,Vancouver,CA,BC
E200519,S2634120870,bus,incident_report,2025-01-16 21:57:26,handheld_validator,Embedded,R033,V0199,S020,S027,49.332506,-123.128172,33.60646235042504,28,False,0,0.45,,,MINOR_DELAY,,Vancouver,CA,BC
E200520,S3629019226,wce,fare_inspection,2025-01-21 12:32:36,validator_gate,Linux,R011,V0022,S002,S027,49.330128,-123.097214,64.23230327483326,14,False,0,0.85,VAL00501,INS0287,NONE,pass,Vancouver,CA,BC
E200521,S2894711716,skytrain,door_open,2024-05-12 21:31:30,validator_gate,Embedded,R119,V0718,S027,S021,49.392847,-123.022722,36.578875273925796,32,True,0,0.54,,,NONE,,Vancouver,CA,BC
E200522,S2696445380,bus,gps_ping,2025-06-19 08:25:12,vehicle_avl_unit,iOS,R031,V0430,S011,S008,49.315561,-123.198383,19.825555559001273,30,False,0,0.76,,,OBSTRUCTION,,Vancouver,CA,BC
E200523,S2987564933,bus,door_close,2025-02-24 18:30:59,vehicle_avl_unit,iOS,R019,V0395,S010,S019,49.269268,-123.17619,17.150098980597292,22,False,0,0.33,,,NONE,,Vancouver,CA,BC
E200524,S6777244884,skytrain,door_close,2024-11-09 20:58:58,handheld_validator,Embedded,R112,V0879,S027,S014,49.381004,-123.028278,36.823990957472525,60,False,0,0.75,,,NONE,,Vancouver,CA,BC
E200525,S4418527531,skytrain,tap_on,2024-05-30 02:18:19,cctv,Embedded,R082,V0366,S010,S002,49.268117,-123.173334,40.120446048199526,39,False,4,1.0,VAL00715,,NONE,,Vancouver,CA,BC
E200526,S1109897259,bus,tap_on,2024-11-20 10:13:32,validator_gate,Android,R079,V0870,S028,S004,49.30728,-123.024263,39.52703368194568,43,False,3,0.76,VAL02334,,NONE,,Vancouver,CA,BC
E200527,S4535189184,bus,door_close,2025-04-25 21:10:34,handheld_validator,Android,R018,V0324,S002,S011,49.333932,-123.088201,31.08702562798527,30,False,0,0.5,,,NONE,,Vancouver,CA,BC
E200528,S6050704327,bus,tap_off,2025-06-13 16:30:38,cctv,Android,R043,V0356,S022,S005,49.170855,-123.031213,7.452343661364576,45,False,0,0.67,VAL01616,,NONE,,Vancouver,CA,BC
E200529,S2235065476,bus,gps_ping,2025-06-05 15:46:18,handheld_validator,Android,R038,V0338,S023,S009,49.232184,-123.07723,35.487028415368094,23,False,0,0.76,,,NONE,,Vancouver,CA,BC
E200530,S3494218627,bus,gps_ping,2024-03-07 00:09:03,vehicle_avl_unit,Embedded,R005,V0747,S027,S013,49.379752,-123.030316,27.19349706165895,6,False,0,0.61,,,NONE,,Vancouver,CA,BC
E200531,S3362628381,seabus,fare_inspection,2025-02-18 20:39:47,vehicle_avl_unit,iOS,R004,V0755,S005,S010,49.310601,-123.080527,25.14080225181861,18,False,0,0.77,VAL00931,INS0169,NONE,pass,Vancouver,CA,BC
E200532,S6068749166,bus,arrival,2024-01-09 22:56:26,onboard_sensor,Embedded,R062,V0717,S011,S029,49.304862,-123.205623,31.82531906803686,44,True,0,0.62,,,NONE,,Vancouver,CA,BC
E200533,S1471944598,bus,gps_ping,2024-07-04 15:25:02,vehicle_avl_unit,Android,R070,V0369,S014,S003,49.202087,-123.125484,19.391331179312363,39,False,0,0.66,,,NONE,,Vancouver,CA,BC
E200534,S7310906375,bus,gps_ping,2024-12-04 20:57:08,vehicle_avl_unit,Linux,R054,V0652,S017,S012,49.168725,-123.021275,29.819897812607472,10,False,0,0.7,,,NONE,,Vancouver,CA,BC
E200535,S4005922125,bus,fare_inspection,2025-02-10 03:27:28,onboard_sensor,Linux,R112,V0325,S003,S017,49.194467,-123.194972,32.384011528238624,40,False,0,0.23,VAL02272,INS0086,NONE,pass,Vancouver,CA,BC
E200536,S3700699489,seabus,gps_ping,2024-08-11 07:51:51,handheld_validator,Embedded,R085,V0172,S010,S025,49.267881,-123.165581,27.195391324398457,13,False,0,0.32,,,NONE,,Vancouver,CA,BC
E200537,S3230670651,bus,tap_on,2024-09-13 02:29:45,vehicle_avl_unit,Android,R092,V0007,S010,S015,49.270454,-123.168689,24.261962261488623,25,False,5,0.56,VAL01137,,NONE,,Vancouver,CA,BC
E200538,S2287010997,bus,incident_report,2025-06-14 10:02:25,handheld_validator,iOS,R010,V0725,S001,S002,49.243867,-123.006344,19.150000562269124,34,False,0,0.65,,,NONE,,Vancouver,CA,BC
E200539,S2791020968,bus,door_close,2025-01-16 23:09:41,handheld_validator,Embedded,R109,V0233,S010,S012,49.257976,-123.179936,12.477145619508407,48,False,0,0.44,,,NONE,,Vancouver,CA,BC
E200540,S6546600957,skytrain,tap_off,2025-05-01 06:55:23,handheld_validator,Embedded,R067,V0466,S006,S024,49.159073,-123.011245,35.01859366028615,7,False,-3,0.59,VAL02147,,NONE,,Vancouver,CA,BC
E200541,S3016500776,skytrain,gps_ping,2024-09-13 12:38:06,validator_gate,Linux,R005,V0442,S003,S029,49.195388,-123.19571,53.38746469729615,33,False,0,0.95,,,NONE,,Vancouver,CA,BC
E200542,S8825417987,seabus,fare_inspection,2024-07-25 14:16:32,onboard_sensor,iOS,R119,V0803,S005,S018,49.30456,-123.076756,24.73411626940724,41,False,0,0.6,VAL00683,INS0137,NONE,pass,Vancouver,CA,BC
E200543,S9447425641,skytrain,gps_ping,2024-01-27 08:18:34,vehicle_avl_unit,Embedded,R073,V0832,S020,S021,49.323713,-123.144828,39.92428120786792,43,False,0,0.64,,,NONE,,Vancouver,CA,BC
E200544,S5965236418,bus,door_open,2024-08-29 01:49:17,cctv,Embedded,R111,V0064,S028,S004,49.313671,-123.020689,27.616229458693276,38,True,0,0.61,,,NONE,,Vancouver,CA,BC
E200545,S5738340264,skytrain,tap_on,2024-02-27 20:06:23,handheld_validator,Android,R051,V0017,S012,S004,49.233632,-123.157998,39.099861611541506,32,False,3,0.56,VAL01237,,NONE,,Vancouver,CA,BC
E200546,S4445708756,bus,gps_ping,2024-01-30 02:57:12,handheld_validator,Android,R020,V0171,S004,S010,49.171187,-123.039701,25.105108299748135,29,False,0,0.29,,,NONE,,Vancouver,CA,BC
E200547,S9804641305,seabus,door_close,2024-02-17 16:20:02,validator_gate,RTOS,R076,V0490,S025,S011,49.29349,-123.20372,28.222811593693805,41,False,0,0.69,,,NONE,,Vancouver,CA,BC
E200548,S3218025319,skytrain,tap_off,2024-01-31 00:14:21,vehicle_avl_unit,Linux,R007,V0189,S011,S030,49.306693,-123.213729,39.87078832797383,18,False,-3,0.84,VAL01967,,OBSTRUCTION,,Vancouver,CA,BC
E200549,S5500747662,bus,arrival,2024-11-15 12:32:02,validator_gate,Linux,R110,V0450,S004,S007,49.166691,-123.03835,16.908988056411342,14,True,0,0.5,,,NONE,,Vancouver,CA,BC
E200550,S3944123737,bus,arrival,2024-01-06 19:55:39,handheld_validator,Embedded,R095,V0510,S019,S007,49.241882,-123.209973,15.774134104700536,23,True,0,0.72,,,NONE,,Vancouver,CA,BC
E200551,S6041374635,bus,gps_ping,2025-02-23 03:15:18,handheld_validator,Embedded,R084,V0887,S019,S027,49.231812,-123.215992,26.527035162175018,13,False,0,0.52,,,NONE,,Vancouver,CA,BC
E200552,S8788166182,skytrain,departure,2024-04-12 05:20:04,handheld_validator,Linux,R054,V0691,S003,S009,49.208558,-123.208646,37.33282037939179,0,False,0,0.61,,,NONE,,Vancouver,CA,BC
E200553,S9882498023,bus,door_close,2025-04-07 01:17:06,vehicle_avl_unit,Linux,R108,V0789,S002,S010,49.343605,-123.090921,25.32371916453127,19,False,0,0.3,,,NONE,,Vancouver,CA,BC
E200554,S3112833739,bus,arrival,2025-04-01 00:07:16,vehicle_avl_unit,iOS,R035,V0422,S010,S028,49.273432,-123.180223,25.2411937079714,16,True,0,0.69,,,NONE,,Vancouver,CA,BC
E200555,S6394532370,skytrain,tap_off,2025-03-30 16:45:40,validator_gate,Linux,R013,V0794,S025,S018,49.303316,-123.188587,41.58216708420134,11,False,-3,0.72,VAL02240,,OBSTRUCTION,,Vancouver,CA,BC
E200556,S8385650891,skytrain,door_open,2024-07-27 03:29:50,vehicle_avl_unit,Android,R028,V0012,S025,S018,49.297422,-123.199726,36.745966127442756,7,True,0,0.49,,,NONE,,Vancouver,CA,BC
E200557,S9417965624,skytrain,fare_inspection,2024-08-01 11:50:07,validator_gate,RTOS,R083,V0586,S030,S028,49.169885,-123.156949,33.65349155713738,47,False,0,0.33,VAL01648,INS0118,NONE,pass,Vancouver,CA,BC
E200558,S3465278133,skytrain,gps_ping,2024-10-27 03:28:34,validator_gate,Android,R060,V0543,S003,S027,49.196098,-123.2003,34.20700282779743,23,False,0,0.44,,,NONE,,Vancouver,CA,BC
E200559,S7406728653,skytrain,tap_on,2024-09-22 15:24:26,validator_gate,Android,R102,V0092,S023,S018,49.230449,-123.071889,55.50490130419908,26,False,2,0.12,VAL01368,,NONE,,Vancouver,CA,BC
E200560,S5160351375,wce,arrival,2025-02-26 18:27:46,handheld_validator,Linux,R024,V0747,S030,S019,49.17073,-123.158592,61.60569904119793,11,True,0,0.25,,,NONE,,Vancouver,CA,BC
E200561,S2342410988,seabus,speed_alert,2024-03-04 07:40:07,handheld_validator,Android,R061,V0782,S028,S023,49.312893,-123.027495,25.788034436309765,24,False,0,0.55,,,NONE,,Vancouver,CA,BC
E200562,S7196505841,skytrain,tap_off,2024-04-02 06:51:14,vehicle_avl_unit,Android,R059,V0323,S018,S010,49.39738,-123.052845,43.30486569781999,29,False,-4,0.57,VAL00378,,NONE,,Vancouver,CA,BC
E200563,S6747841480,skytrain,tap_on,2025-01-08 21:30:58,validator_gate,RTOS,R030,V0256,S030,S018,49.166542,-123.16991,33.60199446604684,11,False,3,0.37,VAL00524,,NONE,,Vancouver,CA,BC
E200564,S2488096805,bus,gps_ping,2024-02-21 11:17:47,handheld_validator,RTOS,R034,V0897,S022,S010,49.176756,-123.016818,12.818073975116352,53,False,0,0.75,,,NONE,,Vancouver,CA,BC
E200565,S3328694889,skytrain,gps_ping,2024-03-28 10:38:52,cctv,iOS,R108,V0186,S004,S030,49.173458,-123.024007,37.204051241734085,38,False,0,0.59,,,NONE,,Vancouver,CA,BC
